user_id,transaction_id,amount,merchant,transaction_type,location,is_fraud
9556,624301,431.93,Walmart,Online,Miami,1
6998,595325,3600.85,Walmart,Online,Houston,0
7908,440330,1117.2,Walmart,Online,Chicago,0
8817,550707,1975.69,Walmart,Wire Transfer,Miami,0
2019,648493,1538.5,BestBuy,Wire Transfer,Miami,0
3001,763292,264.11,Amazon,Wire Transfer,Los Angeles,0
9118,705792,2926.74,Target,Online,Houston,0
5359,852468,3785.94,Ebay,Wire Transfer,Miami,0
5494,508669,3410.15,Amazon,Online,New York,0
2188,960558,2229.43,Walmart,ATM,Chicago,0
8260,926405,706.87,Target,ATM,Chicago,0
5439,457435,4781.29,Walmart,Wire Transfer,Los Angeles,0
5268,541504,1189.42,BestBuy,ATM,New York,0
3011,810648,3783.84,Amazon,POS,Houston,0
9812,329769,845.99,BestBuy,ATM,Chicago,0
6460,292663,2344.33,Amazon,Wire Transfer,New York,0
7645,753033,2733.47,Walmart,ATM,New York,0
4339,574786,3268.76,Ebay,ATM,Miami,0
3908,354780,3547.68,Amazon,Wire Transfer,New York,0
9203,496749,4338.69,Target,Wire Transfer,Houston,0
6308,183689,4022.82,Walmart,POS,Los Angeles,0
3773,494732,3689.04,Ebay,ATM,Miami,0
7997,207939,3070.83,Ebay,Online,New York,0
2484,631059,2869.51,Target,Online,Chicago,0
6019,659533,575.8,Target,ATM,Houston,0
7421,910963,3514.62,Walmart,ATM,New York,0
2514,736006,4072.07,BestBuy,ATM,New York,0
1313,802012,4672.71,Amazon,Wire Transfer,Chicago,0
2077,751575,115.11,Target,Online,New York,0
5408,316831,922.49,Amazon,Wire Transfer,Chicago,0
7961,684670,952.0,Amazon,POS,New York,1
6784,171499,713.59,Target,Online,New York,0
3405,931151,3461.35,Target,ATM,New York,0
6419,381981,2083.73,Target,POS,Miami,0
2187,882304,1642.04,Amazon,Wire Transfer,Los Angeles,0
3229,807068,2429.86,BestBuy,ATM,Los Angeles,0
6906,932874,2911.8,Amazon,Wire Transfer,New York,0
4708,462228,4478.27,Walmart,Wire Transfer,Chicago,0
7840,110838,3713.76,BestBuy,Online,Chicago,0
8548,570190,1049.02,Target,POS,New York,0
4817,989828,4408.26,Ebay,Wire Transfer,New York,0
9317,413726,4164.8,Walmart,Wire Transfer,New York,0
4228,740108,1165.95,BestBuy,Online,Houston,0
7043,365848,2006.26,Amazon,Online,Houston,0
2762,609067,4624.32,Target,Online,Miami,0
6484,777578,4564.38,Ebay,Online,New York,1
7961,965053,281.74,Amazon,Online,Miami,0
2811,932810,3426.56,Walmart,ATM,Los Angeles,0
3410,887224,1365.2,BestBuy,Wire Transfer,Chicago,0
6573,310744,4160.09,BestBuy,ATM,Houston,0
4857,887010,2184.67,BestBuy,POS,Miami,0
1264,353284,4752.16,Ebay,Online,Miami,0
1035,843329,2411.65,Target,Online,New York,0
4973,525364,3038.9,Ebay,Wire Transfer,Los Angeles,0
4047,404176,1604.84,Walmart,POS,New York,0
8600,221883,3802.47,Ebay,Wire Transfer,Chicago,0
3475,711356,2384.45,Ebay,Online,Chicago,0
4698,841477,90.12,Ebay,Wire Transfer,New York,0
1591,581060,1428.04,Ebay,POS,New York,0
4342,258037,2561.32,BestBuy,ATM,Houston,0
6583,991226,4752.78,Target,ATM,Miami,0
4461,722438,4562.97,Ebay,Wire Transfer,Chicago,0
7509,822552,2905.25,BestBuy,POS,New York,0
8816,780201,4642.31,BestBuy,Online,Houston,0
8619,279145,4052.21,Amazon,Wire Transfer,New York,0
8864,550442,4797.71,Target,Wire Transfer,Houston,0
6917,279157,4004.44,Walmart,Online,Chicago,0
6545,763847,2767.71,Target,Wire Transfer,Miami,0
7828,105635,2755.58,Amazon,Wire Transfer,Houston,0
4250,491947,2490.49,Ebay,Wire Transfer,Chicago,0
2242,959837,364.26,Ebay,Wire Transfer,Chicago,0
6353,555521,4113.26,Amazon,Online,Houston,0
4520,110001,3751.71,Ebay,ATM,New York,0
3363,487977,3324.18,Ebay,Wire Transfer,New York,0
6069,744754,2772.78,Target,POS,New York,0
2182,126619,4914.12,Ebay,Wire Transfer,New York,0
7109,921454,32.39,Target,POS,New York,0
4050,755153,4520.59,Ebay,ATM,Chicago,0
9583,195939,668.74,Ebay,ATM,Houston,0
5343,404992,1252.1,Walmart,ATM,Houston,0
8059,122884,4704.07,Ebay,ATM,New York,0
1532,513705,930.41,Ebay,ATM,New York,0
4998,557667,302.9,Ebay,ATM,Los Angeles,0
4550,862025,1674.68,Amazon,Online,New York,0
9379,998927,1015.58,Amazon,POS,New York,0
5087,838484,3449.57,Amazon,Online,New York,0
9163,867657,4377.04,Target,Wire Transfer,New York,0
1433,873261,1556.9,Walmart,POS,Houston,0
1373,304405,1799.55,Ebay,ATM,Los Angeles,0
7204,225099,4519.69,Amazon,Online,Chicago,0
4159,192954,1451.11,Target,ATM,Miami,0
5632,169291,2047.9,Walmart,Online,Chicago,0
8771,888668,703.83,Walmart,Online,Chicago,0
3042,598217,3870.83,Walmart,Wire Transfer,Chicago,0
3592,652494,367.44,Ebay,ATM,Miami,0
2948,396458,914.3,BestBuy,Wire Transfer,New York,0
4294,171807,3299.28,Amazon,Wire Transfer,Miami,0
7522,533872,1879.0,Target,Online,Miami,0
3704,653114,4355.54,Walmart,Online,Chicago,0
4268,356205,1128.7,Ebay,Online,Houston,0
8516,970972,1187.58,Walmart,Wire Transfer,Chicago,0
2705,954924,3515.76,BestBuy,Wire Transfer,New York,0
6503,145175,4967.28,BestBuy,Online,Los Angeles,1
5368,233571,2536.95,Target,Wire Transfer,New York,0
7314,523375,3092.93,Walmart,Wire Transfer,New York,0
8074,993428,621.87,Ebay,Online,Miami,1
4957,185473,3275.9,Ebay,POS,Houston,0
5684,427344,962.89,Target,ATM,Miami,0
7163,366057,1213.92,Amazon,Wire Transfer,Los Angeles,0
7850,111145,894.29,Target,ATM,Los Angeles,0
5525,470735,2420.49,Amazon,ATM,Chicago,0
7529,878823,2138.01,Walmart,POS,Miami,0
3140,130756,4649.49,Amazon,Online,Miami,0
8181,512351,4347.58,Amazon,Wire Transfer,Los Angeles,0
7580,374174,4364.85,Target,Online,Miami,0
8712,548792,1810.73,Amazon,ATM,Houston,0
4984,422241,4161.25,Ebay,Wire Transfer,Miami,0
2946,968351,3466.34,Amazon,Wire Transfer,Miami,0
2877,717254,4309.19,Amazon,POS,Miami,0
6333,242491,2689.67,BestBuy,ATM,Houston,0
8371,860493,1810.39,Target,Wire Transfer,Miami,0
2369,707978,1600.87,Target,POS,New York,0
6115,438356,4448.78,BestBuy,POS,Miami,0
4089,756246,881.77,BestBuy,Wire Transfer,Miami,0
2201,674016,2186.71,BestBuy,ATM,New York,0
6361,696211,2326.91,Walmart,POS,Chicago,0
4276,321667,1065.05,Amazon,Wire Transfer,New York,0
1204,417550,3165.18,Ebay,POS,Miami,0
1224,878000,4635.65,Walmart,Online,Miami,1
4276,462504,4640.96,Amazon,ATM,Chicago,0
2509,673853,1139.34,Walmart,Wire Transfer,Miami,0
5919,579464,2867.55,Walmart,POS,Chicago,0
8648,950688,1155.27,Ebay,ATM,Houston,0
9948,120807,1258.21,Ebay,ATM,Los Angeles,0
5707,922629,942.79,Walmart,Online,Los Angeles,0
3997,874678,3752.96,Amazon,POS,Los Angeles,0
6453,130170,4784.17,BestBuy,POS,New York,0
3915,117482,4356.54,Walmart,Online,Chicago,0
6398,508429,1625.11,Target,ATM,Miami,0
9567,540759,2240.98,BestBuy,ATM,Chicago,0
8044,885891,2263.37,Ebay,Wire Transfer,Houston,0
3371,282893,4019.46,Ebay,Wire Transfer,Chicago,0
5905,214869,1980.98,Target,Online,Houston,0
2819,188935,4735.22,Ebay,Online,Houston,0
4155,736521,1442.91,Amazon,Online,Chicago,0
3545,388769,4464.73,Amazon,Wire Transfer,Houston,0
2172,425038,2815.65,Target,Online,Chicago,0
5275,674756,3743.71,Walmart,POS,Miami,0
8077,863683,280.82,Amazon,Wire Transfer,Los Angeles,0
6254,558715,1430.46,BestBuy,Online,Los Angeles,0
8755,690381,3366.19,Ebay,Online,Miami,1
5298,661258,4397.31,Walmart,ATM,Chicago,0
8494,613128,3071.99,BestBuy,Wire Transfer,Houston,0
3507,259412,2098.06,Amazon,POS,Houston,0
8604,795444,1436.17,Ebay,ATM,Los Angeles,0
3777,774538,2195.34,Ebay,Online,Los Angeles,0
7473,836661,4420.56,Target,ATM,Houston,1
2885,958787,2703.67,Walmart,ATM,Houston,0
4415,756290,2175.51,Ebay,Online,Chicago,0
7628,377687,3716.83,Target,ATM,New York,0
7236,201091,978.18,Ebay,Online,Miami,0
2374,792342,58.57,Amazon,POS,Chicago,0
4596,911743,2580.2,Walmart,Wire Transfer,New York,0
4013,316232,3284.23,Amazon,Wire Transfer,New York,0
8687,943793,2352.9,BestBuy,Wire Transfer,Los Angeles,0
8589,293667,4283.87,Amazon,Wire Transfer,Miami,0
4028,324468,1576.14,Ebay,POS,New York,0
2289,486880,4277.13,Ebay,POS,Los Angeles,0
2455,883647,3829.06,Target,POS,Miami,0
3518,573248,3037.36,BestBuy,Wire Transfer,Los Angeles,0
6918,958677,3325.95,BestBuy,Online,Los Angeles,0
6296,333649,4520.03,BestBuy,ATM,Los Angeles,0
9183,544898,2715.96,Walmart,Online,Los Angeles,0
2754,760551,1771.28,Walmart,Wire Transfer,Houston,0
8173,496037,1925.79,BestBuy,Wire Transfer,Los Angeles,0
9399,851152,2810.58,BestBuy,Wire Transfer,Chicago,0
8165,144024,4486.24,Walmart,POS,Houston,0
5214,252626,4084.3,Walmart,Wire Transfer,Chicago,1
9154,299250,4710.2,Walmart,POS,Houston,0
8725,192093,869.45,Target,Online,Chicago,0
5504,224997,2496.71,BestBuy,Wire Transfer,Houston,0
5753,305921,609.78,Walmart,ATM,Houston,0
5339,905282,3324.23,Target,POS,New York,0
7054,127598,814.65,Target,Wire Transfer,Chicago,0
8197,583686,1762.35,Ebay,Online,Los Angeles,0
2303,900862,647.9,Walmart,POS,Chicago,0
9383,158397,4751.01,Target,ATM,Los Angeles,0
5579,705810,1637.26,Amazon,ATM,New York,0
8961,550875,3244.24,Ebay,Online,Chicago,0
3104,199457,4904.86,Walmart,ATM,New York,0
6141,300745,2644.02,BestBuy,Online,New York,0
2464,423317,4432.35,Walmart,Wire Transfer,New York,0
7348,741597,3573.41,Amazon,ATM,New York,0
6448,847300,1641.54,Walmart,ATM,New York,0
5956,159029,4758.75,BestBuy,POS,Miami,0
4738,998896,1499.9,Amazon,Online,Chicago,0
7819,279009,3586.05,BestBuy,Online,Chicago,0
8857,213818,3254.38,Amazon,ATM,Houston,0
8622,949744,1604.23,Target,Online,Miami,0
7602,264605,2652.56,Amazon,ATM,Miami,0
6396,549150,2677.7,BestBuy,Online,New York,0
2370,377637,4237.77,BestBuy,POS,Houston,0
6305,121723,2717.75,Ebay,ATM,New York,0
6728,361045,1174.95,Walmart,Online,Houston,0
7481,172344,2616.75,Ebay,Online,New York,0
6033,472398,514.9,BestBuy,ATM,Miami,0
7626,366964,2057.1,Amazon,Wire Transfer,Los Angeles,0
1514,623696,1458.48,Walmart,Wire Transfer,Chicago,0
5876,244417,672.06,Walmart,Wire Transfer,Miami,0
3844,407642,1032.87,Walmart,ATM,Chicago,0
6206,171298,1487.3,Target,ATM,New York,0
7479,534366,2789.27,Target,ATM,Houston,0
3741,157087,2596.01,Amazon,Online,Los Angeles,0
8799,948527,4446.46,Ebay,Online,Los Angeles,0
5723,364729,1716.74,Target,POS,Houston,0
4038,972851,4238.78,BestBuy,POS,Miami,0
7587,935541,2717.9,Amazon,POS,Houston,0
6601,196690,4563.82,Amazon,ATM,Chicago,0
1239,510435,1275.08,Amazon,ATM,New York,0
9130,656460,2532.02,Target,Online,Houston,0
2272,136329,3613.44,Amazon,ATM,Miami,0
8821,338811,2214.91,Amazon,Wire Transfer,New York,0
5042,272390,1482.82,Ebay,Online,New York,0
9927,103059,916.68,Target,Online,Miami,0
1713,851246,2336.28,Ebay,Online,Chicago,0
5631,259632,1122.51,Ebay,POS,Houston,0
6564,977895,1860.51,Walmart,ATM,New York,0
6623,487384,2932.89,Ebay,ATM,Miami,0
8464,459761,2146.06,Ebay,POS,Miami,0
2753,732690,4693.93,Amazon,POS,Los Angeles,0
5589,787053,4515.48,BestBuy,Online,Los Angeles,0
5702,217838,732.15,BestBuy,Online,Houston,0
3751,159713,4275.64,Ebay,POS,Chicago,0
4314,313513,3160.27,Walmart,POS,Miami,0
2935,882874,4840.53,Walmart,POS,Houston,0
1599,567500,1750.77,BestBuy,Wire Transfer,New York,0
6704,187408,4814.16,Target,Wire Transfer,Los Angeles,0
6822,867330,229.25,BestBuy,Wire Transfer,Chicago,0
5278,559040,3404.12,Walmart,Online,Miami,0
9606,398111,2806.46,Walmart,ATM,Los Angeles,0
9466,166626,914.62,Walmart,Online,New York,0
9909,395313,857.89,BestBuy,Online,Houston,0
6985,245116,4853.04,BestBuy,Wire Transfer,Miami,0
2161,971433,3235.93,Amazon,Online,Miami,0
9155,513842,4029.81,Ebay,Online,New York,0
2568,328194,2154.37,Walmart,Online,Chicago,0
9786,342286,1498.0,Ebay,POS,Miami,0
6234,661768,4449.95,Ebay,POS,Miami,1
2793,897313,4541.69,Amazon,POS,Los Angeles,0
5481,834511,1474.03,BestBuy,POS,Chicago,0
7704,818495,2021.04,Walmart,ATM,New York,0
3339,310513,1817.23,BestBuy,POS,Miami,0
9736,707792,4908.78,Walmart,POS,Chicago,0
6737,743971,209.06,BestBuy,POS,Chicago,0
2329,357475,663.16,Target,Wire Transfer,Houston,0
8603,813836,989.9,Walmart,Online,Houston,0
5594,709344,88.32,BestBuy,ATM,New York,0
5573,766246,389.49,Walmart,Online,New York,0
9969,672996,4476.08,Walmart,Online,Houston,0
7921,770271,654.66,BestBuy,Wire Transfer,New York,0
8521,998617,4188.84,BestBuy,Online,New York,0
5057,549773,2140.73,Walmart,Wire Transfer,Los Angeles,0
4216,282754,4467.4,Amazon,POS,Miami,0
5313,260972,2064.8,Target,ATM,New York,0
9895,807908,4296.06,Ebay,POS,Chicago,0
5073,928443,4309.51,Ebay,Online,Chicago,0
7172,738130,70.8,Amazon,POS,Chicago,0
8814,286085,901.42,Target,Online,Miami,0
7142,279743,851.37,Ebay,POS,Chicago,0
9603,463725,904.24,BestBuy,POS,Houston,0
5048,812467,3225.14,Amazon,Online,Chicago,1
4431,449779,4532.09,Amazon,ATM,Chicago,1
7268,713524,3297.54,BestBuy,Online,Houston,0
7843,606609,3751.74,Amazon,Online,New York,0
4285,227184,3674.68,Target,ATM,Miami,0
6105,315334,789.45,BestBuy,Wire Transfer,Chicago,0
6635,610684,1738.9,Amazon,Online,Chicago,1
4725,461372,4633.32,Walmart,ATM,Miami,0
8673,954834,2960.69,Target,Wire Transfer,New York,0
8017,211565,4125.45,Target,ATM,Miami,0
7845,194584,1718.54,BestBuy,Wire Transfer,Chicago,0
3679,915186,2899.62,BestBuy,Online,Los Angeles,0
9813,307314,4593.28,Target,POS,Los Angeles,0
8264,510934,4474.93,Ebay,Online,Miami,0
5519,458535,4961.75,Walmart,Wire Transfer,Chicago,0
5301,664576,4487.97,Target,Wire Transfer,Los Angeles,0
7393,826714,747.99,BestBuy,Online,Houston,0
8028,315327,1973.98,Ebay,Wire Transfer,New York,0
1113,633903,1405.2,Target,POS,Los Angeles,0
3564,584025,977.3,Walmart,Wire Transfer,Houston,0
7916,803383,2445.78,Target,POS,New York,0
7028,758398,4492.44,Target,Online,New York,1
6078,670320,490.45,Target,Wire Transfer,Chicago,0
7318,361631,1758.35,Target,ATM,Chicago,0
2954,883829,2471.57,Walmart,ATM,Miami,0
1766,882164,4929.85,Ebay,ATM,Los Angeles,0
5939,429627,1668.55,BestBuy,Online,Chicago,0
3607,591934,1368.05,Target,ATM,Houston,0
9109,478910,212.57,Ebay,Online,Houston,0
3203,319690,3663.18,BestBuy,Online,Los Angeles,0
5114,267598,2177.15,Amazon,POS,Los Angeles,0
6976,924822,1844.52,Amazon,Online,Los Angeles,0
1749,948312,405.56,BestBuy,Wire Transfer,Los Angeles,0
7119,469826,155.9,Ebay,ATM,Los Angeles,1
9565,590747,2847.0,Target,ATM,New York,0
8241,352401,3983.12,Walmart,ATM,New York,0
3880,724357,3044.89,BestBuy,Online,New York,0
2575,473475,3289.18,Amazon,POS,New York,0
9062,923885,1743.85,Ebay,Wire Transfer,Miami,0
7726,524288,2137.19,Walmart,Online,Chicago,0
1418,750329,3729.55,Walmart,POS,New York,0
1998,983677,67.1,Amazon,Wire Transfer,New York,0
4399,572120,1927.72,Target,POS,Chicago,0
5009,810841,258.76,Amazon,ATM,New York,0
7790,529641,1980.61,Target,Wire Transfer,New York,0
2451,371673,492.27,Amazon,ATM,Miami,0
8081,688609,4303.16,Walmart,Wire Transfer,Los Angeles,0
4492,345954,786.59,BestBuy,Wire Transfer,Houston,0
8367,694557,2296.54,Target,Wire Transfer,Miami,0
7162,479186,4594.77,Target,ATM,New York,0
6318,897846,786.65,Ebay,Wire Transfer,Miami,0
5716,948858,4186.15,Amazon,POS,New York,0
3117,261134,3434.8,Walmart,ATM,New York,0
3941,180339,3064.97,Ebay,Online,Chicago,0
9458,933462,4574.89,BestBuy,Wire Transfer,Miami,0
5483,583146,570.55,BestBuy,ATM,New York,0
7480,675762,219.99,Amazon,ATM,Houston,0
2457,112918,3542.69,Walmart,ATM,New York,0
5451,321320,546.4,Walmart,Online,New York,0
3940,115449,2487.11,Ebay,Wire Transfer,Los Angeles,0
4018,985695,4331.66,Walmart,POS,Chicago,0
6513,160425,1792.01,Ebay,ATM,Miami,0
8604,204278,3924.99,Walmart,Wire Transfer,New York,0
4450,603114,549.28,Target,POS,Los Angeles,0
7835,471348,2463.62,Target,POS,Houston,0
7711,204366,2277.59,Ebay,ATM,New York,1
1556,558964,2147.09,Ebay,Wire Transfer,Miami,0
8725,934501,2828.06,Amazon,Online,Miami,0
5944,392651,1438.13,Target,Online,Chicago,0
6270,394479,3914.97,Ebay,Wire Transfer,Miami,0
1371,640814,599.79,Target,POS,Chicago,0
1175,184730,3018.89,BestBuy,Online,Houston,0
3384,828945,3102.07,Ebay,Wire Transfer,Los Angeles,0
6158,516794,2666.23,BestBuy,POS,Los Angeles,0
8185,479432,3207.34,Ebay,POS,Los Angeles,0
4454,659674,3962.53,Amazon,ATM,Los Angeles,0
6513,923300,1520.57,Amazon,POS,Houston,0
6043,939891,2354.34,Amazon,Online,New York,0
3837,960778,4422.86,Target,Online,New York,0
9787,114215,89.4,Ebay,Online,Los Angeles,0
9742,382116,1587.17,Target,ATM,Houston,0
3765,142824,3563.08,BestBuy,POS,Chicago,0
6738,657803,4909.42,Target,ATM,Chicago,0
6348,903339,4854.15,BestBuy,Wire Transfer,Houston,0
9514,440021,836.69,Walmart,Online,Los Angeles,0
6062,968282,3536.48,Target,ATM,Los Angeles,0
8471,104026,1905.59,Walmart,ATM,Chicago,0
8762,225840,3716.99,BestBuy,Online,Houston,0
3393,569473,3715.3,BestBuy,Wire Transfer,Houston,0
2044,558959,4822.72,Ebay,ATM,New York,1
4092,694067,1825.31,Amazon,ATM,Miami,0
2627,165408,3509.57,Target,Online,Los Angeles,0
2372,772921,2463.84,Target,POS,Los Angeles,0
4302,984692,2651.31,BestBuy,Online,Los Angeles,0
1685,137832,4168.3,Target,Wire Transfer,Miami,0
9683,202276,1574.44,Walmart,Wire Transfer,Miami,0
2196,542249,323.35,Amazon,ATM,Los Angeles,0
9943,785249,3514.0,Ebay,Wire Transfer,Houston,0
4320,375498,2042.6,Target,Wire Transfer,Houston,0
8130,283284,1155.08,Ebay,POS,Miami,0
9160,439713,3425.91,Ebay,ATM,Los Angeles,0
7268,178636,3765.22,Walmart,Wire Transfer,Los Angeles,1
2134,271455,4097.91,Walmart,POS,Chicago,0
9995,858253,1689.94,Target,POS,New York,0
1307,724858,3146.73,Target,Wire Transfer,Miami,0
4995,803548,4241.33,BestBuy,ATM,Houston,0
6949,363072,2336.99,BestBuy,Wire Transfer,Chicago,1
1765,405766,4547.85,Target,POS,Chicago,0
6046,565248,3501.14,Target,Online,New York,0
7787,450992,3216.29,Amazon,POS,Houston,0
7968,893025,3473.53,Ebay,Wire Transfer,Miami,0
6470,645025,4892.77,Ebay,Online,Miami,0
7245,941400,917.63,Ebay,POS,Chicago,0
1077,664209,2637.04,Target,POS,Los Angeles,0
3552,413923,257.27,BestBuy,Wire Transfer,Houston,0
3948,619671,2716.26,Amazon,POS,New York,0
7130,998833,790.75,Walmart,POS,Houston,0
2929,923270,4998.46,Amazon,Online,New York,0
8819,576783,4635.78,Walmart,POS,Miami,0
2085,898224,128.36,Amazon,ATM,Miami,0
8174,726522,2459.64,Amazon,ATM,Miami,0
8954,247239,1716.04,Amazon,ATM,Chicago,0
5567,995322,1438.19,Amazon,ATM,New York,0
8069,699311,2164.13,Walmart,ATM,New York,0
8029,995241,679.17,Walmart,ATM,Miami,0
5520,583048,4312.65,Ebay,POS,Miami,0
5705,887986,2929.86,BestBuy,ATM,Miami,0
8677,519522,2714.17,Target,Wire Transfer,New York,0
4698,429426,3437.76,Target,Online,Chicago,0
9744,332012,3962.86,Amazon,POS,New York,0
3737,460433,3234.98,Ebay,Wire Transfer,New York,0
8748,846134,4911.72,Walmart,POS,Houston,0
3660,854311,167.31,BestBuy,ATM,Chicago,0
1650,685522,3823.06,BestBuy,ATM,Miami,0
5673,945501,1394.02,Target,Wire Transfer,Houston,0
5723,871813,4199.73,Ebay,Online,Chicago,0
5156,885953,4775.81,Target,Online,Los Angeles,0
2459,859420,3501.61,Target,Online,Chicago,0
7853,928395,2039.7,BestBuy,Wire Transfer,Los Angeles,0
9897,126529,1655.76,Target,Online,Miami,0
2135,960558,536.78,BestBuy,Online,New York,0
6304,742830,281.6,Walmart,Wire Transfer,Chicago,0
9304,141009,3655.51,Target,ATM,New York,0
3759,319883,4814.69,Target,POS,Los Angeles,1
6554,409231,585.09,Target,POS,Los Angeles,0
9236,780047,772.64,Amazon,Online,New York,0
8132,101861,4619.05,Amazon,Wire Transfer,Los Angeles,0
2948,619062,1635.32,Target,ATM,Houston,0
1902,694531,2947.19,Target,Wire Transfer,Los Angeles,0
8970,471965,4485.45,Target,Online,New York,0
5538,108146,2335.85,Amazon,Wire Transfer,Chicago,0
2363,930248,4806.48,Amazon,ATM,Houston,0
1718,157004,1119.36,Ebay,Wire Transfer,Miami,0
5607,900971,2863.57,Ebay,Online,Miami,0
7493,363631,3653.78,Ebay,ATM,New York,0
4495,463667,1621.45,Amazon,POS,Miami,0
4600,920490,1772.77,Amazon,Online,New York,0
2852,643612,3861.03,BestBuy,POS,Houston,0
5811,315183,2780.22,BestBuy,POS,Los Angeles,0
9864,485065,3972.68,Walmart,Wire Transfer,Miami,0
4080,572693,3866.31,Walmart,Wire Transfer,New York,1
4388,604275,669.07,Walmart,ATM,Miami,0
5815,762777,248.38,Target,ATM,New York,0
2746,794625,2904.79,Target,ATM,Chicago,0
6094,596019,511.67,Amazon,Wire Transfer,New York,0
3504,311375,270.97,Ebay,POS,Los Angeles,0
3750,992480,4764.86,Amazon,Wire Transfer,Los Angeles,0
1501,985179,2403.7,Walmart,Wire Transfer,Chicago,0
7838,695310,1442.71,Ebay,POS,Chicago,1
6636,912224,4570.6,Walmart,Online,Chicago,0
8894,322234,3913.34,Walmart,Online,Houston,0
5410,100967,4694.93,Walmart,POS,Los Angeles,0
8433,135897,36.13,BestBuy,ATM,New York,0
6898,657607,4255.28,BestBuy,Online,Los Angeles,0
9428,437459,4301.96,Walmart,POS,Chicago,0
5227,653537,243.32,BestBuy,ATM,Houston,0
8612,625615,3974.27,Walmart,POS,Chicago,0
2354,792618,3655.77,Walmart,POS,Houston,0
7229,804480,4403.4,Amazon,POS,New York,0
8667,387978,2861.38,Target,Online,Los Angeles,0
3272,148462,1377.44,Ebay,Online,Chicago,1
4145,161360,461.17,Ebay,Wire Transfer,New York,0
1025,603971,3810.59,Ebay,ATM,Los Angeles,0
4469,397790,1262.64,BestBuy,Wire Transfer,Chicago,0
1368,868116,698.55,BestBuy,Wire Transfer,Chicago,0
4247,117818,2521.18,Ebay,POS,Los Angeles,0
2246,780300,4153.11,Walmart,Online,New York,0
1169,877806,3481.68,Walmart,Online,Chicago,0
8786,395886,2435.74,Ebay,ATM,Chicago,0
1739,487094,1841.8,Target,ATM,New York,0
6170,968170,507.16,BestBuy,Wire Transfer,Chicago,0
6159,103740,1499.51,BestBuy,POS,Miami,0
8385,580124,24.71,Ebay,ATM,Miami,0
9069,285798,4491.34,Ebay,POS,Chicago,0
6785,439191,3278.58,Ebay,ATM,New York,0
4874,935699,1182.39,Amazon,Online,Chicago,0
3064,438021,1430.0,Amazon,ATM,New York,0
9588,782050,870.02,Ebay,POS,Miami,0
1668,293421,3723.18,Ebay,ATM,New York,1
8214,188652,330.51,Ebay,Online,Houston,0
3178,664852,4256.35,Walmart,POS,Houston,0
3260,271152,3839.99,Target,Online,Houston,0
6910,965117,4592.25,Ebay,POS,Chicago,0
4873,422002,966.9,BestBuy,POS,Los Angeles,0
4277,758569,3081.66,BestBuy,Online,Los Angeles,0
1341,475676,3617.4,Amazon,ATM,Houston,0
9602,261589,4532.7,Ebay,ATM,Houston,0
1332,445168,2052.82,Ebay,ATM,Houston,0
2840,894377,115.23,Ebay,ATM,New York,0
5552,212651,2143.06,BestBuy,Online,Houston,0
6328,792682,2530.06,Target,Online,New York,0
9403,709159,1560.12,Ebay,ATM,Los Angeles,0
9368,127043,724.5,Walmart,Online,New York,0
6915,543571,4887.59,Amazon,Online,Miami,0
3705,701491,1870.28,Amazon,POS,Houston,0
8436,735114,517.55,Ebay,POS,Los Angeles,0
7060,396718,4174.74,Walmart,ATM,Miami,0
1463,319848,1232.25,Ebay,Wire Transfer,Houston,0
3907,593710,1614.04,Target,ATM,Los Angeles,0
3005,615279,4944.18,Walmart,Wire Transfer,Miami,0
3987,594344,1985.3,Walmart,POS,Los Angeles,1
7125,736118,1781.42,Walmart,Online,Houston,0
5623,889774,3528.96,Walmart,Wire Transfer,Houston,0
7010,695621,4255.2,Walmart,POS,Houston,0
9678,701183,4844.2,Ebay,Wire Transfer,Chicago,0
6563,354098,3170.18,Target,Online,Miami,0
4508,317464,1113.33,Target,POS,Chicago,0
5783,617969,3656.32,Target,ATM,Houston,0
8600,452007,4232.02,Amazon,ATM,New York,0
3955,209995,3175.6,Walmart,POS,Houston,1
6895,528132,220.59,Target,Wire Transfer,Houston,0
4699,294725,281.95,BestBuy,POS,Chicago,0
7571,476326,1101.04,Amazon,POS,Miami,0
2648,237649,1977.05,BestBuy,POS,Los Angeles,0
8072,110297,4205.7,Amazon,Wire Transfer,Los Angeles,0
1584,632463,1976.13,BestBuy,POS,Chicago,0
4476,320696,4990.21,BestBuy,ATM,New York,0
3893,983607,3105.79,Amazon,Wire Transfer,Miami,0
5752,312142,1043.38,Target,Wire Transfer,Miami,0
5570,842780,513.36,Target,POS,Los Angeles,0
1918,268553,1762.42,BestBuy,Online,Houston,0
8900,585898,1372.98,Amazon,POS,Houston,0
2930,953828,4003.09,Ebay,POS,Miami,0
3137,221077,1421.42,Walmart,Online,New York,0
7566,654773,2125.09,Ebay,POS,Houston,1
2257,411091,672.86,Ebay,Wire Transfer,Los Angeles,0
5334,146250,4682.43,Target,Wire Transfer,Chicago,0
1165,364693,1700.53,Walmart,Online,Houston,0
5794,245623,2860.56,BestBuy,POS,Chicago,0
5538,163486,3956.79,Target,Wire Transfer,Houston,0
2196,690486,3473.97,Target,Online,Houston,0
4663,986213,3576.76,Amazon,ATM,Miami,0
2137,159106,2234.05,Ebay,Wire Transfer,New York,0
7854,629686,1055.12,Walmart,ATM,Miami,0
3463,425880,3718.96,BestBuy,Online,Houston,0
